Actual_SoC,Predicted_SoC
0.109496914,0.11265238
0.10940288,0.11256026
0.10930887,0.11246812
0.10921488,0.11237604
0.10912088,0.11228398
0.10902693,0.11219189
0.10893299,0.112099856
0.10883907,0.11200782
0.108745165,0.11191583
0.10865129,0.11182384
0.10855743,0.11173186
0.108463615,0.11163992
0.10836979,0.11154802
0.10827599,0.11145608
0.108182244,0.1113642
0.10808846,0.111272335
0.107994735,0.11118047
0.107901014,0.11108865
0.10780732,0.11099681
0.10771364,0.11090502
0.10761999,0.11081325
0.10752636,0.11072149
0.10743277,0.11062975
0.10733916,0.11053806
0.107245594,0.11044633
0.10715203,0.11035467
0.10705852,0.11026297
0.10696501,0.110171355
0.10687152,0.110079736
0.10677805,0.10998811
0.10668461,0.10989653
0.10659117,0.10980498
0.10649777,0.10971342
0.10640441,0.109621905
0.10631104,0.10953042
0.1062177,0.10943891
0.10612438,0.10934745
0.10603108,0.109255984
0.10593781,0.10916456
0.10584456,0.10907317
0.10575133,0.10898176
0.1056581,0.10889041
0.105564915,0.10879905
0.10547175,0.10870771
0.105378605,0.10861641
0.10528548,0.1085251
0.10519238,0.10843384
0.10509928,0.1083426
0.105006225,0.108251356
0.104913205,0.10816015
0.10482019,0.10806899
0.1047272,0.10797781
0.10463422,0.107886665
0.104541264,0.107795544
0.10444835,0.10770441
0.10435543,0.10761335
0.10426256,0.10752226
0.104169704,0.107431225
0.10407685,0.1073402
0.10398403,0.10724917
0.10389126,0.1071582
0.10379849,0.107067265
0.103705734,0.10697629
0.103613004,0.10688539
0.10352032,0.106794484
0.10342762,0.10670362
0.10333497,0.10661275
0.10324234,0.10652188
0.10314971,0.10643109
0.103057146,0.10634029
0.10296457,0.10624952
0.102872044,0.106158756
0.1027795,0.10606805
0.102687,0.1059773
0.10259453,0.105886616
0.10250208,0.105795935
0.10240967,0.10570528
0.10231724,0.105614685
0.102224864,0.10552403
0.1021325,0.10543347
0.10204019,0.1053429
0.10194787,0.10525237
0.10185559,0.105161846
0.10176334,0.10507137
0.101671085,0.104980886
0.10157887,0.10489042
0.10148667,0.10479998
0.101394504,0.10470956
0.10130234,0.10461919
0.10121024,0.10452878
0.101118125,0.10443846
0.10102606,0.10434814
0.10093402,0.104257815
0.100841984,0.10416755
0.10074998,0.10407729
0.10065799,0.10398703
0.100566044,0.10389682
0.10047411,0.103806615
0.10038222,0.10371645
0.100290336,0.10362632
0.10019848,0.103536166
0.10010666,0.103446074
0.10001485,0.103356004
0.099923074,0.10326592
0.099831305,0.10317591
0.09973957,0.10308586
0.099647865,0.10299588
0.09955618,0.10290591
0.09946453,0.10281594
0.09937288,0.102726035
0.09928126,0.102636136
0.0991897,0.10254622
0.099098116,0.1024564
0.0990066,0.102366544
0.09891509,0.10227674
0.0988236,0.10218695
0.09873215,0.10209716
0.09864071,0.102007434
0.0985493,0.101917714
0.098457925,0.101828
0.09836657,0.10173835
0.09827524,0.101648696
0.09818392,0.10155905
0.09809263,0.10146945
0.09800139,0.10137987
0.097910166,0.10129031
0.09781895,0.10120078
0.097727776,0.10111124
0.09763662,0.10102177
0.09754548,0.10093229
0.097454384,0.10084283
0.0973633,0.10075343
0.097272255,0.10066403
0.09718124,0.10057464
0.097090244,0.10048532
0.09699925,0.10039597
0.09690833,0.10030666
0.09681742,0.10021742
0.09672649,0.100128144
0.09663563,0.1000389
0.096544795,0.099949695
0.09645398,0.0998605
0.09636321,0.09977136
0.096272446,0.09968224
0.096181706,0.09959311
0.096091,0.099504024
0.09600032,0.099414945
0.09590967,0.09932591
0.095819026,0.09923692
0.09572842,0.09914789
0.095637865,0.099058926
0.09554732,0.09897001
0.095456794,0.09888108
0.09536632,0.09879218
0.09527586,0.09870332
0.095185414,0.09861448
0.095095,0.09852567
0.095004626,0.098436855
0.094914235,0.09834809
0.09482391,0.09825933
0.094733626,0.098170586
0.09464334,0.09808192
0.09455309,0.097993255
0.09446287,0.097904585
0.09437268,0.09781596
0.09428253,0.09772734
0.094192386,0.09763879
0.09410227,0.09755025
0.09401221,0.0974617
0.09392214,0.09737322
0.09383212,0.09728475
0.093742125,0.09719629
0.09365215,0.09710787
0.09356221,0.097019486
0.09347231,0.09693109
0.0933824,0.096842766
0.09329255,0.09675441
0.09320271,0.09666613
0.09311292,0.096577846
0.09302316,0.0964896
0.09293341,0.09640139
0.09284369,0.09631319
0.09275402,0.096225016
0.092664346,0.09613688
0.09257473,0.09604874
0.092485145,0.09596067
0.09239557,0.095872626
0.09230601,0.09578456
0.09221649,0.09569653
0.09212701,0.09560855
0.09203757,0.09552058
0.091948144,0.09543267
0.09185873,0.09534475
0.09176937,0.09525684
0.09168002,0.095169
0.0915907,0.095081136
0.09150143,0.09499333
0.09141219,0.09490557
0.09132295,0.0948178
0.09123375,0.09473008
0.0911446,0.094642386
0.09105545,0.09455469
0.09096635,0.094467044
0.09087728,0.09437943
0.09078822,0.09429182
0.0906992,0.094204254
0.09061021,0.09411669
0.09052128,0.09402917
0.09043233,0.09394171
0.09034345,0.09385421
0.09025457,0.0937668
0.09016573,0.093679376
0.09007694,0.09359198
0.08998815,0.093504645
0.08989942,0.09341729
0.0898107,0.09333
0.08972203,0.093242735
0.08963335,0.09315549
0.08954475,0.09306826
0.08945615,0.092981085
0.08936758,0.09289389
0.08927903,0.09280677
0.08919056,0.09271965
0.08910208,0.09263256
0.089013636,0.09254552
0.08892522,0.092458464
0.08883685,0.09237146
0.088748485,0.0922845
0.088660166,0.09219753
0.08857188,0.09211061
0.088483624,0.092023715
0.08839539,0.09193684
0.0883072,0.091850005
0.08821904,0.09176321
0.08813091,0.091676414
0.08804278,0.09158967
0.08795474,0.0915029
0.08786668,0.091416225
0.08777868,0.09132955
0.08769072,0.091242895
0.08760278,0.091156304
0.08751487,0.09106972
0.08742698,0.090983145
0.08733912,0.09089662
0.087251306,0.09081008
0.08716352,0.09072362
0.08707578,0.09063719
0.08698805,0.09055076
0.08690037,0.090464376
0.08681271,0.09037802
0.086725086,0.09029168
0.0866375,0.09020538
0.08654993,0.090119116
0.08646241,0.090032846
0.086374916,0.08994664
0.08628744,0.08986044
0.086200014,0.089774266
0.08611261,0.08968815
0.086025245,0.08960203
0.085937925,0.08951596
0.08585061,0.08942994
0.085763335,0.08934389
0.085676104,0.08925792
0.08558892,0.08917196
0.08550174,0.089086026
0.08541459,0.08900012
0.0853275,0.08891422
0.085240416,0.08882841
0.08515338,0.088742584
0.08506637,0.08865678
0.08497939,0.08857104
0.08489246,0.08848532
0.08480555,0.08839961
0.08471867,0.088313945
0.084631845,0.08822828
0.08454503,0.08814269
0.08445826,0.08805713
0.084371515,0.08797156
0.08428481,0.08788604
0.08419814,0.08780056
0.08411153,0.08771508
0.0840249,0.087629676
0.08393834,0.08754428
0.0838518,0.087458886
0.08376528,0.08737356
0.08367883,0.087288216
0.08359238,0.08720296
0.08350599,0.0871177
0.083419606,0.087032475
0.083333276,0.08694728
0.08324698,0.08686214
0.08316071,0.08677699
0.0830745,0.08669189
0.082988314,0.086606845
0.08290213,0.086521804
0.082816005,0.08643678
0.082729906,0.08635179
0.08264386,0.08626683
0.08255784,0.08618194
0.08247183,0.08609705
0.08238589,0.08601218
0.08229998,0.08592737
0.082214065,0.085842565
0.08212823,0.08575778
0.08204239,0.08567304
0.08195663,0.08558833
0.081870906,0.085503675
0.08178517,0.08541904
0.081699505,0.08533442
0.081613876,0.08524985
0.08152827,0.08516529
0.081442714,0.08508078
0.081357144,0.08499631
0.081271656,0.08491181
0.08118621,0.08482741
0.081100784,0.08474301
0.08101536,0.08465866
0.08093004,0.084574305
0.0808447,0.084490016
0.08075942,0.08440574
0.08067418,0.084321514
0.080588974,0.08423731
0.08050378,0.084153146
0.080418654,0.084069
0.08033354,0.08398489
0.08024847,0.08390081
0.08016345,0.08381673
0.08007843,0.08373273
0.07999348,0.08364875
0.07990854,0.08356479
0.07982368,0.083480865
0.0797388,0.08339701
0.07965401,0.08331311
0.07956922,0.08322931
0.07948448,0.08314549
0.079399765,0.08306174
0.0793151,0.082978025
0.07923046,0.08289431
0.07914588,0.08281065
0.07906133,0.082727045
0.078976795,0.082643434
0.078892305,0.08255986
0.07880785,0.08247633
0.07872345,0.08239282
0.078639075,0.08230936
0.07855474,0.0822259
0.078470446,0.08214251
0.078386165,0.08205915
0.07830196,0.08197578
0.078217775,0.0818925
0.07813361,0.08180924
0.07804951,0.08172596
0.07796541,0.081642784
0.07788137,0.08155959
0.07779739,0.08147643
0.07771342,0.081393346
0.07762949,0.08131025
0.077545606,0.08122721
0.077461764,0.0811442
0.07737794,0.08106122
0.07729417,0.080978274
0.07721045,0.08089538
0.07712674,0.08081249
0.077043064,0.08072965
0.07695946,0.080646805
0.07687586,0.08056405
0.07679234,0.0804813
0.076708816,0.080398604
0.07662536,0.08031591
0.07654192,0.08023329
0.07645854,0.080150664
0.07637518,0.0800681
0.07629186,0.07998555
0.076208584,0.07990302
0.07612534,0.07982056
0.07604215,0.079738095
0.075959,0.079655714
0.07587587,0.07957334
0.07579278,0.07949098
0.07570974,0.07940868
0.07562673,0.07932641
0.07554377,0.07924417
0.07546085,0.07916197
0.075377956,0.079079784
0.075295106,0.07899766
0.0752123,0.07891556
0.075129524,0.078833476
0.07504681,0.078751445
0.0749641,0.078669466
0.07488146,0.07858747
0.07479884,0.07850556
0.074716285,0.078423664
0.074633755,0.078341804
0.074551255,0.07825999
0.07446881,0.078178175
0.07438641,0.07809643
0.07430402,0.07801473
0.07422168,0.07793301
0.074139364,0.07785136
0.07405713,0.077769734
0.07397493,0.07768815
0.073892735,0.07760662
0.07381061,0.0775251
0.073728524,0.077443615
0.07364648,0.07736219
0.07356443,0.07728077
0.07348247,0.07719938
0.07340053,0.07711805
0.07331866,0.07703672
0.07323681,0.07695548
0.07315499,0.07687426
0.07307324,0.07679304
0.072991505,0.0767119
0.07290982,0.076630756
0.07282815,0.07654968
0.07274654,0.07646862
0.072665,0.07638757
0.07258347,0.07630661
0.07250198,0.07622567
0.072420545,0.07614474
0.07233913,0.07606389
0.072257765,0.07598305
0.07217644,0.075902216
0.07209519,0.075821444
0.07201393,0.07574072
0.071932726,0.07566001
0.071851574,0.075579345
0.071770474,0.075498715
0.07168941,0.075418144
0.07160836,0.0753376
0.07152738,0.07525705
0.07144644,0.07517658
0.07136552,0.07509615
0.071284674,0.075015716
0.07120384,0.07493536
0.07112308,0.074855
0.07104233,0.07477472
0.07096164,0.074694455
0.07088097,0.07461422
0.07080037,0.07453402
0.07071981,0.07445389
0.07063926,0.07437375
0.07055878,0.074293666
0.07047836,0.0742136
0.070397966,0.07413363
0.07031758,0.07405367
0.07023729,0.0739737
0.070157014,0.07389383
0.07007679,0.073813975
0.06999658,0.07373414
0.06991644,0.073654346
0.06983634,0.07357461
0.06975629,0.07349488
0.06967626,0.07341523
0.0695963,0.07333555
0.06951634,0.07325597
0.069436476,0.0731764
0.06935663,0.07309687
0.06927683,0.07301739
0.069197066,0.07293796
0.069117345,0.07285851
0.06903768,0.07277914
0.06895805,0.072699815
0.06887847,0.07262049
0.06879893,0.072541244
0.06871944,0.072462
0.06863998,0.07238282
0.06856056,0.07230368
0.06848121,0.07222454
0.06840188,0.072145484
0.06832259,0.07206646
0.06824336,0.07198743
0.06816416,0.07190848
0.06808501,0.071829535
0.06800591,0.071750656
0.06792685,0.07167183
0.067847826,0.07159299
0.067768864,0.07151422
0.06768994,0.07143551
0.06761106,0.0713568
0.06753221,0.07127816
0.067453414,0.07119954
0.06737465,0.07112094
0.067295946,0.07104239
0.06721728,0.07096388
0.067138664,0.07088543
0.067060106,0.070807
0.06698156,0.0707286
0.0669031,0.07065026
0.06682465,0.07057197
0.06674627,0.07049367
0.0666679,0.07041545
0.066589594,0.07033726
0.06651133,0.07025908
0.06643313,0.07018097
0.06635495,0.070102885
0.06627683,0.07002484
0.06619876,0.069946855
0.066120714,0.06986888
0.066042736,0.06979095
0.065964796,0.069713086
0.065886885,0.06963523
0.06580902,0.06955743
0.065731235,0.06947964
0.065653466,0.06940193
0.06557574,0.06932424
0.06549807,0.069246575
0.06542045,0.06916897
0.06534288,0.06909141
0.065265335,0.069013886
0.065187834,0.068936385
0.0651104,0.06885893
0.065033,0.06878151
0.06495565,0.06870414
0.064878345,0.0686268
0.064801075,0.06854951
0.064723864,0.06847225
0.064646706,0.068395026
0.06456958,0.06831786
0.0644925,0.06824073
0.06441548,0.06816362
0.0643385,0.06808658
0.06426156,0.06800957
0.06418466,0.06793258
0.06410783,0.06785564
0.06403103,0.067778744
0.06395429,0.0677019
0.0638776,0.06762509
0.06380093,0.06754832
0.06372432,0.06747158
0.06364773,0.06739489
0.06357123,0.06731821
0.06349478,0.06724161
0.06341836,0.06716503
0.06334199,0.06708851
0.06326566,0.06701203
0.06318936,0.06693556
0.06311313,0.06685915
0.06303694,0.06678279
0.06296082,0.06670643
0.06288474,0.06663017
0.06280867,0.06655394
0.062732674,0.0664777
0.06265673,0.066401534
0.06258083,0.0663254
0.06250496,0.06624932
0.06242916,0.06617328
0.062353395,0.06609725
0.062277697,0.06602129
0.062202036,0.065945394
0.062126413,0.0658695
0.06205084,0.06579367
0.061975323,0.065717876
0.061899863,0.0656421
0.061824426,0.065566406
0.061749056,0.06549071
0.061673723,0.06541509
0.061598442,0.0653395
0.061523214,0.06526393
0.061448038,0.06518843
0.06137289,0.06511298
0.061297826,0.065037526
0.061222777,0.06496217
0.061147794,0.0648868
0.061072834,0.06481151
0.060997956,0.064736255
0.060923122,0.064661026
0.06084831,0.064585865
0.060773544,0.06451073
0.060698867,0.06443561
0.06062422,0.06436058
0.060549624,0.06428558
0.060475066,0.06421061
0.06040056,0.064135686
0.060326107,0.06406078
0.060251705,0.06398595
0.06017734,0.06391116
0.060103044,0.06383637
0.0600288,0.06376168
0.0599546,0.06368703
0.05988042,0.06361239
0.059806302,0.0635378
0.059732266,0.06346325
0.05965825,0.06338875
0.059584282,0.0633143
0.05951038,0.06323985
0.059436515,0.06316549
0.05936271,0.063091174
0.059288956,0.06301686
0.059215233,0.06294263
0.05914157,0.062868424
0.059067942,0.062794246
0.058994383,0.06272012
0.058920875,0.06264603
0.058847405,0.06257202
0.058774002,0.062498026
0.05870063,0.06242407
0.05862733,0.06235017
0.058554076,0.06227632
0.05848086,0.06220249
0.05840771,0.062128723
0.058334574,0.062055
0.058261514,0.061981276
0.058188513,0.06190764
0.05811555,0.06183403
0.058042638,0.06176047
0.05796978,0.061686963
0.057896987,0.06161347
0.05782421,0.061540067
0.05775152,0.06146667
0.05767885,0.061393328
0.057606243,0.06132003
0.057533704,0.061246753
0.057461165,0.061173566
0.057388745,0.061100356
0.05731632,0.061027244
0.057243973,0.060954154
0.057171687,0.06088113
0.057099447,0.06080813
0.05702723,0.06073519
0.05695509,0.060662277
0.056882985,0.06058941
0.05681093,0.06051659
0.05673895,0.06044379
0.056667045,0.06037107
0.056595124,0.06029842
0.056523286,0.060225725
0.056451492,0.06015314
0.056379773,0.060080588
0.056308083,0.06000807
0.056236453,0.059935607
0.056164876,0.059863195
0.056093343,0.059790798
0.056021877,0.05971846
0.055950448,0.059646174
0.05587907,0.059573926
0.055807754,0.059501722
0.055736497,0.059429564
0.055665277,0.059357457
0.05559411,0.059285395
0.055522993,0.059213355
0.055451944,0.059141383
0.055380918,0.059069425
0.05530998,0.058997534
0.05523908,0.058925718
0.05516822,0.058853902
0.055097416,0.058782145
0.055026695,0.05871044
0.054955997,0.05863876
0.054885335,0.05856716
0.054814756,0.058495566
0.054744244,0.058424033
0.054673754,0.058352567
0.054603316,0.0582811
0.054532938,0.05820971
0.05446262,0.058138363
0.054392353,0.058067054
0.054322124,0.05799579
0.05425197,0.057924576
0.054181837,0.0578534
0.05411181,0.05778227
0.054041803,0.057711214
0.053971842,0.057640165
0.05390194,0.05756917
0.053832084,0.05749821
0.0537623,0.05742731
0.053692557,0.057356477
0.05362287,0.05728565
0.05355326,0.057214893
0.053483665,0.05714421
0.05341415,0.057073496
0.05334468,0.057002887
0.05327525,0.0569323
0.053205892,0.05686176
0.053136587,0.05679129
0.053067327,0.056720838
0.052998126,0.056650445
0.05292897,0.056580096
0.052859895,0.05650977
0.052790835,0.056439534
0.05272185,0.05636932
0.052652918,0.056299135
0.052584045,0.056229025
0.052515224,0.056158938
0.052446447,0.05608891
0.052377738,0.05601894
0.05230908,0.055948995
0.05224046,0.055879116
0.0521719,0.055809267
0.052103423,0.055739455
0.052034974,0.055669717
0.051966563,0.055600032
0.05189825,0.055530332
0.051829964,0.05546075
0.051761724,0.055391155
0.05169356,0.05532164
0.051625468,0.05525218
0.051557392,0.055182748
0.05148939,0.055113383
0.05142142,0.055044055
0.051353537,0.054974735
0.05128569,0.05490551
0.051217914,0.05483631
0.05115018,0.054767184
0.051082507,0.054698087
0.05101487,0.05462902
0.050947316,0.054560013
0.05087979,0.054491073
0.050812334,0.054422125
0.050744943,0.054353274
0.050677598,0.054284476
0.050610304,0.054215692
0.050543055,0.054146968
0.050475895,0.054078266
0.050408743,0.05400966
0.050341696,0.053941064
0.050274678,0.053872533
0.050207734,0.053804047
0.050140828,0.053735636
0.050073996,0.053667217
0.050007194,0.053598896
0.049940467,0.05353059
0.049873784,0.053462327
0.049807154,0.05339414
0.049740598,0.05332595
0.04967407,0.053257868
0.049607612,0.0531898
0.049541228,0.053121768
0.049474895,0.05305382
0.049408585,0.05298592
0.04934237,0.052918017
0.049276203,0.052850217
0.04921008,0.05278243
0.049144037,0.052714705
0.049078017,0.052647054
0.049012065,0.052579388
0.048946187,0.052511804
0.04888034,0.052444294
0.048814557,0.052376777
0.04874883,0.05230935
0.048683167,0.05224196
0.048617564,0.052174605
0.048552,0.052107327
0.04848651,0.052040048
0.048421085,0.051972866
0.04835569,0.051905736
0.048290364,0.051838607
0.048225097,0.05177156
0.04815989,0.051704563
0.04809472,0.051637597
0.04802964,0.051570676
0.047964588,0.051503837
0.04789962,0.051437005
0.0478347,0.051370263
0.0477698,0.051303536
0.04770501,0.051236846
0.04764025,0.05117026
0.047575556,0.051103666
0.047510915,0.051037155
0.047446333,0.05097069
0.04738181,0.050904244
0.047317334,0.05083789
0.04725293,0.050771527
0.047188573,0.05070527
0.04712429,0.05063905
0.047060035,0.050572857
0.04699587,0.05050672
0.046931744,0.05044066
0.046867676,0.050374612
0.046803676,0.050308622
0.04673972,0.0502427
0.04667584,0.05017679
0.046611995,0.050110973
0.046548225,0.050045155
0.0464845,0.049979426
0.046420842,0.04991374
0.046357237,0.04984808
0.046293706,0.0497825
0.04623022,0.04971697
0.046166778,0.04965146
0.046103433,0.049586013
0.046040133,0.04952065
0.04597687,0.049455293
0.04591368,0.049389996
0.045850545,0.049324736
0.04578746,0.049259543
0.045724466,0.049194403
0.045661494,0.0491293
0.04559859,0.04906425
0.04553575,0.04899925
0.045472965,0.04893429
0.04541023,0.048869394
0.045347556,0.04880452
0.04528495,0.048739724
0.045222417,0.04867498
0.045159914,0.048610277
0.045097485,0.04854562
0.045035124,0.048481025
0.0449728,0.048416466
0.044910543,0.048351966
0.044848353,0.048287526
0.044786237,0.048223108
0.044724144,0.04815878
0.044662133,0.048094444
0.04460018,0.048030205
0.04453826,0.04796602
0.044476427,0.04790184
0.04441464,0.04783774
0.044352926,0.047773696
0.044291258,0.04770969
0.044229664,0.047645733
0.044168115,0.04758183
0.044106632,0.047517978
0.044045202,0.047454186
0.043983847,0.047390416
0.043922544,0.047326736
0.043861277,0.047263086
0.043800108,0.047199458
0.04373897,0.047135927
0.043677896,0.047072425
0.043616906,0.04700896
0.043555968,0.046945587
0.04349506,0.046882227
0.04343424,0.04681892
0.043373466,0.046755694
0.043312743,0.046692476
0.04325211,0.046629325
0.043191515,0.046566248
0.04313098,0.046503186
0.043070517,0.04644019
0.043010116,0.046377264
0.042949766,0.046314366
0.042889476,0.04625152
0.04282923,0.04618872
0.042769074,0.04612598
0.042708956,0.046063304
0.04264894,0.046000637
0.04258894,0.045938082
0.042529017,0.04587555
0.042469136,0.045813054
0.042409353,0.04575061
0.042349607,0.045688227
0.04228992,0.04562591
0.042230286,0.04556363
0.042170733,0.04550138
0.042111233,0.045439214
0.042051777,0.045377105
0.041992404,0.045314997
0.04193309,0.045252986
0.04187382,0.04519102
0.04181461,0.045129076
0.041755475,0.0450672
0.0416964,0.045005366
0.041637376,0.044943616
0.04157842,0.044881895
0.041519545,0.04482021
0.041460685,0.044758625
0.04140193,0.044697054
0.041343234,0.04463554
0.04128457,0.044574097
0.041225985,0.04451268
0.041167453,0.04445131
0.041108973,0.044390015
0.041050576,0.044328734
0.04099223,0.044267543
0.04093395,0.044206403
0.040875733,0.044145286
0.040817596,0.04408426
0.04075946,0.044023283
0.040701427,0.043962292
0.040643446,0.043901414
0.04058554,0.043840557
0.0405277,0.043779776
0.040469915,0.04371907
0.040412165,0.04365837
0.040354505,0.043597735
0.04029689,0.04353717
0.040239364,0.04347661
0.040181883,0.04341615
0.04012444,0.04335574
0.040067084,0.04329533
0.040009797,0.043235034
0.039952554,0.04317476
0.039895378,0.043114536
0.039838284,0.043054387
0.039781198,0.04299427
0.039724223,0.042934194
0.03966731,0.042874202
0.039610438,0.042814232
0.03955365,0.042754337
0.03949689,0.042694516
0.039440207,0.04263468
0.039383605,0.042574935
0.039327055,0.042515233
0.039270565,0.042455606
0.039214112,0.042396024
0.039157785,0.04233645
0.039101467,0.04227701
0.039045222,0.042217568
0.038989045,0.04215818
0.038932912,0.042098865
0.03887686,0.04203955
0.03882087,0.04198035
0.03876496,0.04192119
0.038709074,0.04186207
0.03865329,0.041802995
0.03859754,0.041744016
0.03854184,0.04168503
0.038486227,0.041626118
0.03843067,0.041567273
0.0383752,0.04150845
0.03831976,0.041449726
0.038264386,0.041391008
0.038209096,0.04133237
0.038153857,0.041273803
0.038098678,0.04121525
0.038043566,0.04115677
0.03798852,0.041098356
0.03793353,0.04103996
0.037878595,0.040981643
0.037823744,0.04092338
0.037768938,0.040865146
0.037714213,0.040806986
0.03765952,0.040748864
0.03760492,0.040690802
0.03755036,0.040632807
0.037495896,0.040574826
0.037441455,0.04051695
0.037387095,0.040459096
0.037332825,0.040401287
0.037278578,0.040343568
0.037224412,0.040285848
0.037170306,0.040228225
0.03711626,0.040170662
0.037062287,0.040113106
0.037008375,0.040055647
0.036954537,0.039998233
0.036900736,0.039940856
0.036847018,0.03988354
0.036793344,0.039826296
0.03673975,0.039769053
0.036686234,0.039711915
0.03663276,0.039654806
0.036579356,0.039597765
0.03652601,0.039540775
0.036472738,0.039483815
0.036419496,0.039426945
0.03636636,0.039370097
0.036313273,0.03931331
0.036260247,0.039256588
0.036207296,0.039199926
0.036154404,0.039143294
0.036101565,0.039086744
0.0360488,0.039030217
0.035996087,0.038973764
0.03594345,0.038917363
0.035890885,0.03886099
0.035838373,0.03880471
0.0357859,0.038748473
0.03573353,0.03869225
0.03568121,0.038636133
0.035628952,0.03858003
0.03557677,0.038524017
0.03552462,0.038468048
0.03547258,0.0384121
0.035420567,0.038356252
0.035368644,0.038300447
0.03531678,0.038244672
0.03526497,0.03818898
0.03521324,0.038133346
0.03516154,0.038077734
0.035109922,0.038022175
0.035058387,0.03796667
0.035006903,0.03791125
0.03495547,0.03785588
0.03490413,0.037800528
0.03485284,0.037745275
0.03480161,0.037690073
0.034750454,0.03763488
0.034699358,0.037579782
0.034648314,0.037524737
0.034597345,0.037469715
0.034546442,0.037414767
0.034495614,0.037359856
0.034444824,0.037305035
0.03439413,0.037250243
0.034343474,0.03719551
0.0342929,0.03714083
0.034242384,0.037086226
0.03419192,0.037031636
0.034141548,0.03697712
0.03409122,0.036922656
0.034040973,0.03686825
0.03399077,0.036813915
0.033940636,0.036759593
0.033890583,0.036705345
0.03384059,0.03665118
0.033790663,0.03659703
0.033740804,0.03654296
0.033690996,0.03648895
0.03364125,0.036434963
0.033591583,0.036381043
0.03354197,0.03632717
0.033492424,0.036273368
0.033442967,0.03621962
0.033393554,0.036165923
0.0333442,0.036112286
0.033294924,0.0360587
0.033245705,0.036005154
0.033196554,0.03595168
0.03314747,0.03589826
0.033098444,0.03584487
0.03304951,0.03579157
0.033000596,0.035738297
0.032951772,0.035685085
0.03290303,0.035631947
0.03285434,0.03557884
0.03280571,0.035525814
0.032757133,0.035472833
0.032708652,0.035419874
0.032660194,0.035367012
0.032611847,0.035314158
0.03256353,0.035261407
0.032515287,0.035208695
0.032467134,0.03515601
0.032419033,0.035103433
0.032370992,0.03505089
0.032323033,0.03499838
0.03227511,0.034945965
0.03222727,0.034893565
0.03217949,0.034841225
0.032131776,0.03478896
0.032084137,0.034736723
0.032036558,0.03468457
0.031989038,0.034632467
0.031941608,0.034580395
0.031894222,0.034528412
0.031846903,0.03447648
0.03179965,0.034424573
0.031752482,0.03437274
0.031705342,0.03432095
0.03165829,0.03426922
0.031611294,0.034217574
0.03156437,0.034165926
0.031517528,0.034114376
0.031470753,0.034062892
0.031424023,0.034011446
0.031377353,0.03396005
0.03133075,0.03390871
0.031284235,0.033857398
0.031237772,0.033806182
0.031191396,0.03375499
0.031145053,0.0337039
0.031098804,0.033652827
0.031052606,0.033601828
0.031006457,0.03355088
0.030960398,0.03349998
0.03091442,0.03344912
0.03086848,0.033398353
0.030822607,0.03334763
0.030776804,0.033296928
0.030731076,0.033246316
0.030685427,0.03319574
0.030639814,0.03314525
0.030594269,0.033094794
0.03054881,0.033044375
0.030503416,0.032994047
0.030458065,0.03294377
0.03041281,0.0328935
0.030367592,0.03284335
0.030322472,0.032793194
0.030277396,0.032743156
0.030232383,0.032693148
0.03018746,0.032643177
0.030142577,0.032593288
0.030097777,0.032543443
0.030053021,0.03249365
0.030008363,0.032443903
0.029963763,0.032394245
0.029919239,0.03234461
0.029874729,0.03229507
0.029830346,0.032245502
0.029786004,0.032196075
0.029741721,0.032146677
0.029697517,0.032097317
0.029653372,0.03204803
0.029609302,0.031998806
0.029565288,0.031949602
0.029521355,0.031900495
0.029477479,0.031851448
0.029433673,0.031802416
0.029389942,0.031753466
0.029346267,0.03170456
0.029302644,0.03165572
0.02925911,0.031606935
0.029215643,0.03155818
0.029172229,0.03150952
0.029128866,0.031460896
0.029085604,0.031412303
0.02904241,0.031363808
0.028999256,0.031315356
0.028956173,0.031266943
0.028913165,0.031218605
0.028870234,0.0311703
0.028827356,0.031122083
0.02878456,0.031073915
0.028741809,0.03102578
0.028699124,0.030977717
0.028656522,0.030929709
0.028613986,0.030881738
0.028571518,0.03083385
0.02852911,0.030785998
0.028486768,0.030738218
0.028444493,0.030690497
0.02840227,0.030642802
0.028360141,0.030595182
0.028318072,0.030547632
0.028276088,0.030500105
0.028234133,0.030452682
0.028192265,0.030405281
0.028150452,0.030357925
0.02810871,0.030310648
0.028067047,0.0302634
0.02802542,0.030216238
0.027983895,0.030169113
0.027942428,0.030122047
0.027901037,0.030075053
0.027859675,0.030028118
0.02781842,0.02998119
0.027777208,0.029934367
0.027736058,0.029887559
0.027695013,0.029840833
0.027653994,0.029794188
0.027613072,0.029747551
0.027572202,0.029701004
0.027531391,0.029654505
0.027490662,0.029608032
0.027450008,0.029561663
0.027409406,0.029515347
0.027368871,0.029469045
0.027328396,0.029422836
0.027288,0.029376632
0.027247692,0.029330531
0.027207403,0.029284501
0.02716721,0.029238472
0.027127089,0.029192539
0.02708702,0.029146662
0.02704704,0.029100815
0.027007097,0.029055053
0.026967226,0.029009337
0.026927436,0.02896365
0.026887717,0.028918052
0.02684805,0.028872488
0.02680845,0.028826995
0.02676894,0.028781554
0.026729481,0.028736169
0.026690068,0.028690847
0.026650766,0.02864557
0.026611501,0.028600356
0.026572315,0.028555194
0.026533192,0.028510077
0.026494125,0.028465038
0.026455155,0.028420048
0.026416225,0.02837511
0.026377367,0.028330231
0.026338594,0.028285412
